twitterUsername,tweetText
maziehirono,"The veterans of this conflict - including the Congressional Gold Medal recipients of the 442nd Infantry Regiment, t... https://t.co/kV2aK6NUoA"
maziehirono,"Every year on December 7th, we honor the tremendous sacrifice of the more than 2,000 service members who lost their... https://t.co/vnvemFhk2O"
maziehirono,"It's not just Mitch McConnell playing Grim Reaper on the Senate floor. Whether it's gun safety legislation, voting... https://t.co/ZysQrHUhjc"
maziehirono,"If @realDonaldTrump has evidence to defend his actions, he should give it to Congress. Republicans focus on 'what a... https://t.co/NiOmZ9U0tx"
maziehirono,"While the investigation into this incident continues, my thoughts and aloha are with the victims of the terrible tr... https://t.co/kxNMt4TTch"
maziehirono,RT @HawaiiNewsNow: #UPDATE: The lockdown at Pearl Harbor Naval Shipyard has been lifted and people are being let on base following the shoo...
maziehirono,RT @JointBasePHH: JBPHH security forces have responded to a reported shooting at the Pearl Harbor Naval Shipyard.   The incident occurred a...
maziehirono,RT @HawaiiNewsNow: Multiple gunshot victims reported in active shooter situation at Pearl Harbor Naval Shipyard https://t.co/LM6ewjr5is #HNN
maziehirono,Happy Birthday Kiko! Thank you for fighting on behalf of our country in World War II and for fighting for those Fil... https://t.co/6ppohGIqeY
maziehirono,"Every year, millions in our country go hungry. Instead of fixing this crisis, @realDonaldTrump has rolled out a new... https://t.co/EN4nBwQPWg"
maziehirono,Senate Republicans are about to confirm Sarah Pitlyk to a district court in Missouri. She was rated not qualified a... https://t.co/PPkcz9HshT
maziehirono,AG Barr is trying to do the same thing to the DOJ IG Report that he did to the Mueller Report - ignoring the facts... https://t.co/tM0trtYs4a
maziehirono,"The wellbeing of our servicemembers and their families should be our top priority. Today, I pressed the Service Sec... https://t.co/OydXz2HnVn"
maziehirono,"Happy #SmallBusinessSaturday! There are over 100,000 small businesses in Hawaii run by hard working entrepreneurs l... https://t.co/KbSZPtNZsU"
maziehirono,"Republicans keep trying to distract us by saying ""what about this"" and ""what about that"" - well, what about the fac... https://t.co/Cgl9IR82Tf"
maziehirono,Hawaii is leading the way in transitioning to a more sustainable energy future with the opening of the West Loch So... https://t.co/P8D0Ofq7Zn
maziehirono,"Our nation is facing an affordable housing crisis that demands urgent action.
 
That's why I'm introducing the Path... https://t.co/79lSyxTuji"
maziehirono,.@realDonaldTrump has spent three years packing the courts with ideologically-driven conservative judges to do his... https://t.co/EN1JGLhxn6
maziehirono,"Chief Warrant Officer 2 Kirk T. Fuchigami, Jr. served with distinction. I join all of Hawaii in mourning his death... https://t.co/UMTKOxR0Xu"
maziehirono,"After nearly three years of negotiation, @HawaiianAFA members voted decisively to authorize a strike. There is a se... https://t.co/vXq6fXTiiD"
maziehirono,"Lawrence VanDyke has one of the most extreme right-wing, ideologically driven records that we've seen. In the ABA's... https://t.co/podzUew9Ns"
maziehirono,"In a country where a mass shooting occurs more than once per day, every day that Republicans refuse to act costs li... https://t.co/eOA3sghXDB"
maziehirono,Sarah Pitlyk's extreme views on reproductive rights show she doesn't deserve a lifetime seat on the federal bench.... https://t.co/M6Vjf7Ss9D
maziehirono,Stephen Miller's emails reinforce what we've known all along: that white nationalism permeates @realDonaldTrump's a... https://t.co/oxNQA0lLY7
maziehirono,"Dear federal scientists,
 
Your jobs are important, your service is appreciated, and science matters. Thank you for... https://t.co/bzOxxvou0T"
maziehirono,"Hearing Haiku for Today:

Cut through their shibai
Republicans have nothing
It's not a witch hunt"
maziehirono,"To falsely malign, attack, and intimidate Amb. Yovanovitch while she testifies shows what a liar and a bully... https://t.co/nmQL1TuMJg"
maziehirono,"Millions of Americans depend on Title X to access essential health care. When a patient sees a provider, they shoul... https://t.co/joelJqNv6C"
maziehirono,The Mark Takai Walk for Hope in Hawaii brought hundreds together to raise funds for pancreatic cancer research. Thi... https://t.co/mNfFINiYoW
maziehirono,It's crystal clear the reason that #VAWA hasn't been brought to the Senate floor is because of Mitch McConnell's ne... https://t.co/o0RoFiWJMD
maziehirono,"Today, the Supreme Court will hear arguments on @realDonaldTrump's unlawful attempts to end #DACA. Thank you to tho... https://t.co/zEbhkGYs1W"
maziehirono,"As a member of the Senate Veterans Affairs Committee, I will continue to push for legislation and hold officials ac... https://t.co/l0Lzgc2InY"
maziehirono,"Whether they served in WWII, Korea, Vietnam, the Middle East, or elsewhere around the world, it is incumbent on all... https://t.co/iNrtQ9qA7v"
maziehirono,"On Veterans Day, we honor the service of millions of Americans who, through their commitment, defended the values a... https://t.co/Gtm9Pwx2P2"
maziehirono,Women and people of color face obstacles every step of the way to achieve equality in STEM. That's why I've introdu... https://t.co/h8aCEfr1AL
maziehirono,Climate change is eroding away Hawaii's coastlines through severe storms and sea level rise. The science is clear-... https://t.co/5vFZizP26f
maziehirono,This out-of-control President thinks he's above the law. But incompetence is not defense for lawlessness. https://t.co/iNa4kUqQMh
maziehirono,"Steven Menashi's record includes extreme views on reproductive rights, campus sexual assault, LBGTQ rights, and you... https://t.co/3Z7b0LJr3J"
maziehirono,Republicans can't defend @realDonaldTrump on the substance so they've resorted to muddying the waters. The Presiden... https://t.co/uOVhjR5oGV
maziehirono,".@realDonaldTrump has made clear that he'll use the full power of his office to bully, threaten anyone who stands u... https://t.co/XRxp8NQd9P"
maziehirono,"As America's bully in chief, @realDonaldTrump is trying his best to intimidate patriots like Lt. Col. Vindman and t... https://t.co/47ehRwugtc"
maziehirono,It's important that the House gather as much evidence as possible in this impeachment inquiry. We need to focus on... https://t.co/b9fq9cbsPH
maziehirono,"Don't wait, #GetCovered on https://t.co/KRX5JUmTjA before December 15. Many people qualify for financial assistance... https://t.co/poID8HxUBv"
maziehirono,Sarah Pitlyk's views are so far from the mainstream that she shouldn't be allowed to further her ideologically driv... https://t.co/6mOXInjVFg
maziehirono,Sending aloha to Maui's own @kurtsuzuki tonight as he deals with his injury. Kurt has made us all proud with his World Series heroics.
maziehirono,.@realDonaldTrump has nominated some terrible people to our federal courts. Lawrence VanDyke is among the worst of... https://t.co/JuPu2qxdYY
maziehirono,"Don't be misled by this administration, @realDonaldTrump imposed a ban that prevents transgender soldiers from open... https://t.co/XKRVGezTri"
maziehirono,"Republicans have no defense for @realDonaldTrump's conduct, so they are smearing Lt. Colonel Vindman, a decorated c... https://t.co/r3JANb1s7s"
maziehirono,"It's hard to trust what comes out of Attorney General Barr's mouth, especially when it comes to @realDonaldTrump. I... https://t.co/zMqcM0iZWH"
maziehirono,"Steven Menashi wouldn't answer questions about what he worked on as a WH legal advisor, including whether he knew a... https://t.co/5TMYMaI5BI"
maziehirono,"As Betsy DeVos's GC, Steven Menashi helped eliminate protections for sexual assault survivors on campus allowing sc... https://t.co/KnbOdaTIaB"
maziehirono,RT @SenSchumer: Steven Menashi was the top legal schemer behind Betsy DeVos's anti-student agenda and her efforts to bilk student borrowers...
maziehirono,"Today's ceremony paid tribute to Elijah's many contributions to his church, his community, and our country. It was... https://t.co/lUjn9ljMuD"
maziehirono,"I served with @RepCummings for six years in the House. He was a man of great integrity, a voice for justice, and a... https://t.co/eI3rncKr3a"
maziehirono,"Sarah Pitlyk has never tried a case and was rated ""not qualified"" by the ABA. Pitlyk has dedicated her career to re... https://t.co/9bDreXlHSR"
maziehirono,"While the rest of the House is engaged in a serious, orderly impeachment process, Republicans are storming depositi... https://t.co/AuEiieF9CY"
maziehirono,Attorney General Barr's name was mentioned several times in @realDonaldTrump's infamous telephone call with the Ukr... https://t.co/E0T9eSoA2y
maziehirono,Don't be distracted by @realDonaldTrump's gaggle of goofballs in the House. They've got nothing. This is a legitima... https://t.co/8UDIYOcquL
maziehirono,"Science should never be politicized, period. That's why in June I led a letter requesting the USDA IG investigate r... https://t.co/t6OmOHnnIv"
maziehirono,Climate change contributed to the original blob that caused the first known mass bleaching event in Hawaii. Now the... https://t.co/XP616kLDXm
maziehirono,Bill Taylor's testimony today provided further context and corroboration that @realDonaldTrump abused his power for... https://t.co/qbREEYUiQv
maziehirono,"By outlandishly testifying that local law enforcement is releasing violent criminals under sanctuary policies, the... https://t.co/N0guqswznf"
maziehirono,There's no question that @realDonaldTrump totally capitulated to what Turkey wanted: to get the Kurds out of Northe... https://t.co/y6ucR4TKey
maziehirono,"RT @NASA: LIVE NOW: Tune in to watch the first #AllWomanSpacewalk in human history!  

Starting at approximately 7:50am ET, @Astro_Chri..."
maziehirono,The corruption in this administration is right out in the open. And somehow they think saying it out loud makes it... https://t.co/ICryI6h95Y
maziehirono,".@realDonaldTrump's all-out assault on immigrants has put 800,000 people at risk of deportation. When he canceled D... https://t.co/xyruj69IGt"
maziehirono,Hawaii on the Hill is the biggest state showcase on Capitol Hill. It's so successful thanks to our partnership with... https://t.co/tTVfvYbyXr
maziehirono,"Happy National Wildlife Refuge Week! Some of Hawaii's most sensitive plants and animals call these refuges home, wh... https://t.co/kgmvJbfr1j"
maziehirono,"Dedicated to education, the Manoa Heritage Center is a 3.5 acre living classroom for students and the community to... https://t.co/NVxVFhbSkW"
maziehirono,"Girls can do anything they set their mind to whether that's being a scientist, educator, or even a Member of Congre... https://t.co/dSmVVLvGfo"
maziehirono,"RT @SenWhitehouse: Soon, we will be voting on whether extreme @realDonaldTrump judicial nominee Steven Menashi deserves a lifetime seat on..."
maziehirono,I call on @realDonaldTrump to rescind his decision and come before Congress to explain his unsound actions.
maziehirono,"With this action, we stand to lose the gains we have made in the fight against extremism in the Middle East. This i... https://t.co/AbcDulm3Ds"
maziehirono,The President continues a pattern of erratic behavior that has resulted in the erosion of our long-standing allianc... https://t.co/wUxhhFaRki
maziehirono,"President Trump's hasty, unilateral decision to withdraw U.S. troops and abandon our Kurdish allies in Northern Syr... https://t.co/V4CCWZIfVN"
maziehirono,"While the Trump administration continues to attack migrants and asylum seekers, students at the Refugee &amp; Immigrati... https://t.co/L5z5stQKcE"
maziehirono,"RT @SenSchumer: Steven Menashi is wrong for the 2nd Circuit Court of Appeals in NY.

At @USEdGov, he helped:
Make it harder for campus sex..."
maziehirono,"After hearing about Cassidy's story on @ABCSharkTank, I knew I had to meet her in person! During their annual Jagua... https://t.co/7nIVNxwaA2"
maziehirono,.@realDonaldTrump shows us how little regard he has for our democracy and his oath of office every day. It's import... https://t.co/9FG7nh3dnT
maziehirono,PMRF is a crucial testing and research facility at the forefront of protecting Hawaii and the country from ballisti... https://t.co/uCtldfp19T
maziehirono,Congratulations Cassidy! It's great to see young local entrepreneurs like Cassidy succeed while encouraging others... https://t.co/fINjukZLw3
maziehirono,Trumpworld is a lawless place where anyone who can pull the curtains back on his wrongdoing is a threat. By attacki... https://t.co/V6qeaspmWO
maziehirono,"Every time @realDonaldTrump opens his mouth, the urgency of the impeachment inquiry becomes clearer.

- hurling fal... https://t.co/E5dZOnNGoE"
maziehirono,"As a corporate lawyer, Eugene Scalia has spent his entire career undermining regulations that protect workers. The... https://t.co/sgpCNAh33X"
maziehirono,"""I would like you to do us a favor though."" No reasonable person could portray that conversation as innocent. This... https://t.co/wA8sxdP33n"
maziehirono,"Marine Heat Wave-
1. a phrase that will become more common in our daily lives
2. what is likely about to cause one... https://t.co/OfRaNZItN9"
maziehirono,"Trump says ""nothing to see here!"" Spoiler alert - you don't even have to read between the lines. The President's mi... https://t.co/Cc1CYkPJ3o"
maziehirono,"Fed up with Trump shutdowns?
Fed up with judges attacking collective bargaining rights?
Fed up with Trump undermini... https://t.co/blowWuUxFK"
maziehirono,@realDonaldTrump I commend Speaker Pelosi and House Democrats for opening a formal impeachment inquiry that will la... https://t.co/CJW8P6vBKj
maziehirono,"@realDonaldTrump He's also stonewalled every effort by Congress to do its job of oversight and investigation, by di... https://t.co/3h2pCmwDAD"
maziehirono,"@realDonaldTrump Here's what we know so far:

-obstructed justice as detailed in the Mueller Report
-named as unind... https://t.co/M7scj8fkwa"
maziehirono,"From Day 1 of his presidency, @realDonaldTrump has been motivated by two things: protecting himself and making mone... https://t.co/K6C2rEbXNQ"
maziehirono,"This morning, I was honored to join @NCUIH_Official for a moment of silence for missing and murdered indigenous wom... https://t.co/Bwnd7bUVlK"
maziehirono,The American people deserve a DOI Solicitor devoted to the mission of the Department - protecting our natural resou... https://t.co/SIuGjBtli3
maziehirono,.@realDonaldTrump is chipping away at our democracy when he attacks the press and anyone who doesn't agree with him... https://t.co/p77bnH5Ou6
maziehirono,There is a process to be followed with a whistleblower's complaint - something @realDonaldTrump doesn't give a rip... https://t.co/5kFBr5TMyy
maziehirono,It feels like deja vu that once again the Senate is voting on a nominee that the Inspector General is investigating... https://t.co/IHsIvZaNcs
maziehirono,There's one step we can take right now to confront the gun violence epidemic facing our country - passing H.R. 8. T... https://t.co/wLPn23No3a
maziehirono,Young people in Hawaii and across the country are stepping up to fill in the leadership vacuum created by this admi... https://t.co/Ge9vXKpWyJ
maziehirono,"Like so many of @realDonaldTrump's attacks on immigrant families, the cruelty and fear are the point. Today I'm int... https://t.co/f5SGmKIP0b"
maziehirono,"RT @SenMarkey: Young people are leading the climate action movement because, for them, climate change is a matter of life and death. Today,..."
maziehirono,"Debbie Ramirez provided at least 25 people who could potentially corroborate her story, but the FBI did not intervi... https://t.co/BlLxqXOOw3"
maziehirono,The House Judiciary Committee should immediately begin an impeachment inquiry to determine whether Justice Kavanaug... https://t.co/OL4O3t1lfu
maziehirono,"New reporting from @nytimes further proves it. In normal times, I would call on the Department of Justice's Inspect... https://t.co/rhhgOq45KS"
maziehirono,Brett Kavanaugh should never have been confirmed to the Supreme Court. It was plain to me and many others at the ti... https://t.co/zgVmrsH5la
maziehirono,"Last month, I joined @PPVNH to hear first-person stories of care received at Planned Parenthood. Without Title X, p... https://t.co/GDCCvJb9Bq"
maziehirono,It's been 162 days since the House voted to reauthorize the Violence Against Women Act - a law that's been key in h... https://t.co/HEXv005MgE
maziehirono,It doesn't matter what we call it - what the House Judiciary Committee is doing will reveal @realDonaldTrump's corr... https://t.co/9VynyO0WbS
maziehirono,"Today, we remember the thousands of Americans who lost their lives on September 11. Let us come together to honor t... https://t.co/bz3ezXIluj"
maziehirono,How can we trust anything that comes out of this White House? The @CommerceGov IG needs to tell the American people... https://t.co/qZckq4bTYu
maziehirono,"In a country that's so deeply divided, there's one issue on which 90% of Americans agree: universal background chec... https://t.co/OCqCdYBoRt"
maziehirono,"Like a virus, @realDonaldTrump's gag rule spreads to Senate Republicans. #SaveTitleX https://t.co/fEbe5T7Rew"
maziehirono,"RT @SenateDems: We have to have strong background check laws to prevent guns from falling into the wrong hands in the first place.

Two peo..."
maziehirono,I will be leading a letter to the @CommerceGov Inspector General requesting an investigation into these alarming re... https://t.co/z8I8vublKx
maziehirono,"RT @SenatorMenendez: Striking report by @WSJ. 

On @Facebook Marketplace, gun sellers skirt the rules against firearm sales by listing gun..."
maziehirono,"RT @SenTinaSmith: Forget about politics for a second, we need to talk about this:
 
This damning report is from our own government and lays..."
maziehirono,@realDonaldTrump Our men and women in uniform took an oath to put their lives on the line in service to our country... https://t.co/JtzXVjoFHb
maziehirono,@realDonaldTrump The Trump administration's cuts to military construction projects for service members in Hawaii in... https://t.co/kNObfvhtvU
maziehirono,It is now clear to all of us that @realDonaldTrump and his complicit allies in Congress will sacrifice projects cru... https://t.co/FGixleAw5E
maziehirono,"While Kim Jong Un fires off missiles, our President is naively lulled into complacency by ""really beautiful letters... https://t.co/nDuX3fqLDj"
maziehirono,"Joined local unions across Hawaii for this year's Hawaii Labor Unity Picnic. This #LaborDay, let's honor the legacy... https://t.co/tH4ErnSQQd"
maziehirono,"The Oahu American Job Center is a one stop shop for jobseekers and employers. Run by @OahuWDB, OAJC provides job se... https://t.co/6fxXzF0Wvx"
maziehirono,"Earlier this week, I spent the day visiting Kauai to see how the North Shore is recovering from the 2018 floods. I... https://t.co/QoaIpCM5x1"
maziehirono,"Great to have a chance to see Kupu's new Hookupu Center. Its facilities offer young adults real-world, transferable... https://t.co/jjp25eVIbq"
maziehirono,"Our military families who sacrifice so much for our country deserve safe, clean housing with the promise that maint... https://t.co/KscQY919Ix"
maziehirono,Hawaii is no stranger to the housing &amp; homelessness crisis affecting our nation. Kahauiki Village is a plantation-i... https://t.co/PT7qTZHPIO
maziehirono,"This so-called ""public charge"" rule, ending the medical deferred action program, the huge ICE raid in Mississippi -... https://t.co/dP3qSu4hci"
maziehirono,"By diverting millions from FEMA during peak hurricane season, @realDonaldTrump shows he cares more about being crue... https://t.co/wJTFeSkaZ6"
maziehirono,"On #WomensEqualityDay, we honor the trailblazing women who fought for the 19th Amendment. We've made progress in th... https://t.co/IsgzcLN9HC"
maziehirono,"China is playing the long game, while @realDonaldTrump plays the tweet game. He continues to diminish our credibili... https://t.co/uB2H8GWMXo"
maziehirono,Too many women across the country will have to either delay or even go without the care they need because of... https://t.co/I7eFyHRKuq
maziehirono,Great to be in Kona talking about the importance of local food and agriculture for our state with businesses like... https://t.co/whVxqPY7Qb
maziehirono,Trump's attacks on immigrants have been relentless. His policies have intentionally hurt children and families - th... https://t.co/TpyojSh8QW
maziehirono,This is an administration that apparently sits around trying to come up with at least one cruel thing they can do t... https://t.co/8wjo1quIjY
maziehirono,Americans have connected the dots. Two people stand in the way of Congressional action on common sense gun safety l... https://t.co/6ctTRvPYkL
maziehirono,"Yet again, we're dealing with ""Tuesday-Thursday"" Trump. The majority of Americans want Congress to act on gun safet... https://t.co/MMl4tsgmTa"
maziehirono,RT @SenatorDurbin: The Supreme Court shouldn't undertake political projects at the behest of dark money groups like the NRA. I'm joining @S...
maziehirono,What do we stand for as a country? What's become of our values? @realDonaldTrump lies and attacks our country's fou... https://t.co/TJU1bNYOS7
maziehirono,".@realDonaldTrump claims this rule identifies immigrants who are likely to become a ""public charge"" and makes sure... https://t.co/SB5QucYu1W"
maziehirono,"72 hours after scientists warn we're at risk of losing two more endangered Hawaiian forest birds, the administratio... https://t.co/QOqdLqL2ps"
maziehirono,".@realDonaldTrump's roundup of workers in Mississippi checks all the boxes of his cruel immigration policy:

 terr... https://t.co/j03pm8EYmS"
maziehirono,Mick Mulvaney is bragging about forcing dedicated civil servants from their jobs at USDA to serve a right-wing poli... https://t.co/OjR2O3WZ2q
maziehirono,"There are two people holding everything up, Mitch McConnell and @realDonaldTrump. When the President starts talking... https://t.co/qxbFa9KxYd"
maziehirono,The world is literally in flames and what's @realDonaldTrump doing? Working on an executive order to stop something... https://t.co/ixfBBCA2MP
maziehirono,"Congratulations to the Central East Maui Little League All-Stars!
https://t.co/XX39fFGWZo"
maziehirono,Politics is driving our nation's top scientists out of USDA because they cannot perform and communicate their resea... https://t.co/W3wwuWGUHr
maziehirono,"Words matter: the president says hate has no place in our country, even as he stokes hate. Past time for him to tak... https://t.co/yw3PTUD4Rf"
maziehirono,ICYMI: Our intelligence community has repeatedly stated that Russia is still trying to interfere with our elections... https://t.co/GM3Tj6XEjj
maziehirono,.@realDonaldTrump's decision to end the Filipino WWII Veteran Parole Program serves his pathological need to treat... https://t.co/S7MREFdvFe
maziehirono,"Every woman, no matter her zip code, should have access to safe, legal abortion. Too many states are imposing medic... https://t.co/PrzfEWcvEZ"
maziehirono,"Congratulations to the Hilo Pony 13 All-Stars! 
https://t.co/Ou312Ege6H"
maziehirono,It's past time we give the power back to the people and overturn Citizens United. These corporations shouldn't have... https://t.co/cXSka7RMfW
maziehirono,The cruelty and dysfunction in our immigration system starts with @realDonaldTrump and his hostility towards who he... https://t.co/A97BC2Wb3e
maziehirono,".@realDonaldTrump wants to make it as hard as possible not only to get here, but to stay here. Talk about a rigged... https://t.co/WnQsiNFQv5"
maziehirono,"It all starts with an attitude of negativity and prejudice towards what they deem as ""others"" particularly immigran... https://t.co/Tebm4JLnZ4"
maziehirono,"We should not be putting unreasonable, cruel road blocks in the way of seeking legal asylum in our country. Like an... https://t.co/3KOTYBGUFr"
maziehirono,There are alternatives to detaining people in facilities that lead to overcrowding. A lot of these facilities are r... https://t.co/rTSiciWG9U
maziehirono,A father broke into tears when @timkaine and I asked him the question. All he wanted to do was to come to this coun... https://t.co/dTFS27mowC
maziehirono,"When we got to the facilities, I asked the migrants a question; what do you want for yourself here in this country?... https://t.co/d1Efjmmsp2"
maziehirono,My friend @timkaine and I visited the El Paso and Clint border stations today to see the conditions that migrant ch... https://t.co/WpVstL13LF
maziehirono,I'm live in El Paso with @timekaine to discuss what we've learned during our visit to the Southern Border. https://t.co/6QjU9XTgJD
maziehirono,"The death penalty should be abolished, not reinstated. The way it is applied in our country is racist and immoral. https://t.co/HYuHmUYpI5"
maziehirono,"@GraceLeeSunrise @timkaine Yes, I'll be there tomorrow."
maziehirono,.@timkaine and I will be further investigating this serious issue at the Clint border facility tomorrow. Nobody in... https://t.co/zgj8n7PFNI
maziehirono,"RT @RepAdamSchiff: Here's what Mueller said:

[?] Russia interfered in our election to help Trump.

[?] Russians made numerous contacts with..."
maziehirono,"3 things are clear from Mueller today so far:

1) No exoneration.
2) Overwhelming evidence of obstruction.
3) The O... https://t.co/iYHqpqsmZV"
maziehirono,"The #Renew911VCF just passed the Senate. We promised to #NeverForget these first responders, firefighters, and law... https://t.co/mMq0Y0yX4s"
maziehirono,Migrant child and families have suffered too long from the Trump administration's cruel policies. My colleagues... https://t.co/ODcSCDL9BP
maziehirono,Mueller confirmed Russia interfered with our elections and will interfere in 2020 if we don't stop them. We have a... https://t.co/DLaliiW1Mj
maziehirono,"As we move toward a green economy, we can't leave American workers behind. We can fight the climate crisis by suppo... https://t.co/awbFvwmmXN"
maziehirono,Trump and his ultra-right wing base have a symbiotic relationship. They feed his narcissism and he feeds their hatr... https://t.co/w1i8IdAEOK
maziehirono,Thank you for coming to meet with me! It was a pleasure to meet all of you. https://t.co/9zSdlyKgz0
maziehirono,".@realDonaldTrump's gag rule is an attack on Americans in low income, underserved communities who rely on Title X f... https://t.co/kJYkQKX2ub"
maziehirono,"14 members of Congress are immigrants. No matter what @realDonaldTrump says, we aren't going back where we came fro... https://t.co/UApl7cNnAU"
maziehirono,It's apparent that @realDonaldTrump &amp; @VP have very different definitions of humane and compassionate than the rest... https://t.co/iiURz5Glwi
maziehirono,Despite our own military service chiefs admitting that transgender military service hasn't been an issue - this adm... https://t.co/DRt7DlCL9M
maziehirono,RT @Hawaii_EMA: Maui residents. Shelters currently open: War Memorial Gym and Velma McWayne Santos Community Center. @Maui_EMA
maziehirono,"Kids packed into detention facilities, a father and daughter drowned in the Rio Grande. If you saw these photos and... https://t.co/aXjslU5CQz"
maziehirono,The threatened ICE raids are @realDonaldTrump again trying to terrorize immigrant families and children. He wants t... https://t.co/gzPcCPxo5F
maziehirono,"Thank you Chris for introducing the #STRONGERPatents Act that will encourage innovation, help protect the rights of... https://t.co/JVad5MeIQ3"
maziehirono,The Affordable Care Act is back in court today and at risk because of the Republican Party. @realDonaldTrump wants... https://t.co/UbCV4e4jWW
maziehirono,".@SecretaryAcosta is yet another Trump swamp creature. Instead of protecting victims, he protected a predator. Resign already!"
maziehirono,Here's to National Summer Learning Week! I visited the @YMCAHonolulu's Power Scholars at Central Middle School -- a... https://t.co/g0KtXN1sz0
maziehirono,Spent the morning marching in the Kailua 4th of July parade. Always a great way to celebrate our nation's birthday!... https://t.co/MQkjVf5NHs
maziehirono,"With tanks in the streets for the Trump Show and immigrant children locked in cages, the 4th of July is not a celeb... https://t.co/T0sxht0jVQ"
maziehirono,"A senior CBP manager warns that dangerous overcrowding and unsafe conditions in CBP detention facilities are a ""tic... https://t.co/EsbYwhFIVv"
maziehirono,"As a founding member of the Hawaii Women's Legislative Caucus, I was honored to attend the signing of 3 bills focus... https://t.co/YzapZ4WsnS"
maziehirono,"This is a victory for immigrants, minorities, and all Americans. This is what happens when we stand together and fi... https://t.co/NBCqMCs2Ft"
maziehirono,The scientists at @HIMB_SOEST are doing cutting edge research to protect coral reefs from climate change. Miles of... https://t.co/edsMxeABpI
maziehirono,.@realDonaldTrump continues to undermine attempts to #ActonClimate even to the detriment of American businesses and... https://t.co/ReeeWP4sBG
maziehirono,"On #StoneWall50, we remember Sylvia Rivera, Marsha Johnson and the rioters who with one brick sparked a movement th... https://t.co/wiwzPOSV61"
maziehirono,Thank you Cayenna for your support in this important legislation that will ensure that public employees have the ri... https://t.co/j2JWMDmxjt
maziehirono,RT @AFSCME: A new bill in Congress would give all public service workers the voice on the job they need and the seat at the table they dese...
maziehirono,"RT @rweingarten: The Public Service Freedom to Negotiate Act closes the chasm in public sector bargaining rights, ensuring minimum standard..."
maziehirono,Right-wing forces in our country are engaged in an all-out assault on working people &amp; the unions who fight for the... https://t.co/lb7iY1pRUy
maziehirono,The gerrymandering and census cases in the Supreme Court show conservative justices helping a desperate GOP hold on... https://t.co/K1qsyt5TEQ
maziehirono,"@USChamber With the help of big oil and gas, the @USChamber secured a legislative graveyard for climate action. Now... https://t.co/T3KJp4xDqL"
maziehirono,We've learned to our peril that @realDonaldTrump doesn't keep his word or the word of our country. We can't rely on... https://t.co/JnPCQdocGX
maziehirono,The @USChamber continues to block action on climate change policies even when they admit it's a challenge to Americ... https://t.co/d7pGwJxGPZ
maziehirono,RT @SenateDems: President @realDonaldTrump's administration is continuing its health care sabotage by fighting in court to repeal our healt...
maziehirono,"Trip to Mar-a-Lago for 1 president = $3.4 million = Toothbrush, Toothpaste, and Soap for 2.7 million kids.

With... https://t.co/V6Cvz9t38j"
maziehirono,"The @realDonaldTrump Cycle of Cruelty and Chaos:

1. Manufacture Crisis
2. Take Vulnerable Hostages
3. Impose Cruel... https://t.co/41v5PgkxEw"
maziehirono,My thoughts and aloha are with the families of the victims of this terrible tragedy. https://t.co/TtrfPvEGgd
maziehirono,.@realDonaldTrump is bumbling the US into another war in the Middle East. Only Congress is authorized to declare wa... https://t.co/t1YgHAejCm
maziehirono,The situation we find ourselves in with Iran is serious. Congress must exercise its constitutional duty and make cl... https://t.co/4xqu3VrrRJ
maziehirono,"On #WorldRefugeeDay, we recognize the more than 26 million people in the world fleeing conflict and persecution. We... https://t.co/s9oJBGQdWq"
maziehirono,The current escalation of tensions with Iran creates a heightened danger of miscalculation. If @realDonaldTrump rea... https://t.co/0gsaFhG9PB
maziehirono,"Today, we remember Vincent Chin whose brutal murder became a rallying cry for Asian Americans to organize for civil... https://t.co/zgRrnM34rS"
maziehirono,Senate Republicans rushed to confirm Matthew Kacsmaryk during #PrideMonth - a man who has called being transgender... https://t.co/ii91Whwstz
maziehirono,I agree with you Brian. I'd add that this is more manufactured moral outrage to cover up this administration's immo... https://t.co/1muDxt84wz
maziehirono,"The collapse of Shanahan's nom. shows that the WH vetting is shallow, superficial because they don't care about the... https://t.co/sjZ4vHkjKP"
maziehirono,RT @DOTHawaii: #HNL alert: There are false reports of an active shooter at the Daniel K. Inouye International Airport. More information to...
maziehirono,We must address slavery's long-lasting economic and social impacts on African-Americans who continue to face discri... https://t.co/sXK3W8fQZ8
maziehirono,It's been 10 years since Congress increased the federal minimum wage - the longest time between increases in U.S. h... https://t.co/9Oi8gFSrpK
maziehirono,I think it's sad that @SenateMajLdr continues to support this President and everything he does. He's a total apolog... https://t.co/QxGqJ1u4vN
maziehirono,"In light of @realdonaldtrump's continuous attacks on immigrants and immigrant communities, this choice is cruel and... https://t.co/vk7GLdPN53"
maziehirono,.@realDonaldTrump all but invited foreign governments who want to influence him that he is open for business. When... https://t.co/XmHcp8uyq3
maziehirono,"Over the past 6 years, the Hawaii on the Hill Policy Summit has connected Hawaii business leaders with decision mak... https://t.co/l7ToRoFP3n"
maziehirono,"RT @CGRShastings: One year ago, Jeff Sessions tried to slam the door on asylum seekers fleeing gender- and gang-based violence. We must res..."
maziehirono,I joined @RepEdCase and the Hawaii State Society to honor King Kamehameha I at our annual lei draping. As we reflec... https://t.co/5Zfy7Qnb1u
maziehirono,Good to meet with 7-year-old Mazie who gave me this beautiful handmade lei! I hope she grows up to be another fight... https://t.co/5XYcEo50oU
